score_id,ncrna_id,disease_id,context_id,relevance_score,specificity_score,mechanism_score,tractability_score,human_evidence_score,risk_score,translational_score,confidence_tier,top_evidence,risk_flags,recommended_experiments,model_version,scored_date,expr_mean_tcga_pancan,expr_median_tcga_pancan,expr_std_tcga_pancan,expr_min_tcga_pancan,expr_max_tcga_pancan,expr_q1_tcga_pancan,expr_q3_tcga_pancan,expr_iqr_tcga_pancan,expr_prevalence_tcga_pancan,in_tcga_pancan_expr,gf_geneformer_like_score,gf_regulatory_centrality,gf_perturbation_impact,gf_disease_shift,gf_context_support,gf_risk_adjustment,gf_model_version,n_pathways,max_hub_correlation,mean_lit_confidence,n_unique_papers,conservation_score,n_perturbation_studies,n_high_conf_perts,mean_pert_effect,de_consistency,mean_abs_log2fc,sig_rate,mean_clinical_r,n_sig_clinical,mean_tau,log_tpm_disease,risk_ubiquitous,risk_contradictory_lit,risk_high_isoforms,curated_contradiction_flag,symbol,biotype,conservation_score:1,transcript_count,top_evidence_list,risk_flags_list,recommended_experiments_list,symbol_label,translational_score_label,relevance_score_label,mean_abs_log2fc_label,sig_rate_label,de_consistency_label,mean_tau_label,log_tpm_disease_label,label,confidence_tier_label,task_type,label_source,dataset_id,notes,label_raw
SCR_LNCRNA_3974_DIS_001_CTX_001,LNCRNA_3974,DIS_001,CTX_001,0.575,0.1294,0.0,0.0,0.0,0.75,0.1795,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.39"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.190758,0.0,0.25,0.269904,0.107815,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.391832,1.0,0.0,0.0,0.0,5.207508,1,0,0,0,PIK3R1,lncRNA,0.0,1,"['Mean |log2FC| = 0.39', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",PIK3R1,0.1795,0.575,0.391832,1.0,1.0,0.0,5.207508,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_8934_DIS_001_CTX_001,LNCRNA_8934,DIS_001,CTX_001,0.5862,0.1087,0.0,0.0,0.0,0.75,0.1795,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.62"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.191872,0.0,0.25,0.281262,0.090563,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615437,1.0,0.0,0.0,0.0,4.374206,1,0,0,0,ABCC9,lncRNA,0.0,1,"['Mean |log2FC| = 0.62', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",ABCC9,0.1795,0.5862,0.615437,1.0,1.0,0.0,4.374206,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_5611_DIS_001_CTX_001,LNCRNA_5611,DIS_001,CTX_001,0.6261,0.0355,0.0,0.0,0.0,0.75,0.1795,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.41"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.20""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.195817,0.0,0.25,0.321437,0.029574,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.406313,1.0,0.0,0.0,0.0,1.42845,1,0,0,0,MOGAT3,lncRNA,0.0,1,"['Mean |log2FC| = 1.41', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.20']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",MOGAT3,0.1795,0.6261,1.406313,1.0,1.0,0.0,1.42845,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_8437_DIS_001_CTX_001,LNCRNA_8437,DIS_001,CTX_001,0.5927,0.0968,0.0,0.0,0.0,0.75,0.1795,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.74"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.192504,0.0,0.25,0.287761,0.080634,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.743378,1.0,0.0,0.0,0.0,3.894663,1,0,0,0,PPA1,lncRNA,0.0,1,"['Mean |log2FC| = 0.74', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",PPA1,0.1795,0.5927,0.743378,1.0,1.0,0.0,3.894663,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_9442_DIS_001_CTX_001,LNCRNA_9442,DIS_001,CTX_001,0.596,0.0905,0.0,0.0,0.0,0.75,0.1795,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.81"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.192828,0.0,0.25,0.291148,0.075413,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.810041,1.0,0.0,0.0,0.0,3.642471,1,0,0,0,DYNLL1,lncRNA,0.0,1,"['Mean |log2FC| = 0.81', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",DYNLL1,0.1795,0.596,0.810041,1.0,1.0,0.0,3.642471,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_10432_DIS_001_CTX_001,LNCRNA_10432,DIS_001,CTX_001,0.5738,0.1312,0.0,0.0,0.0,0.75,0.1795,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.37"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.190633,0.0,0.25,0.268812,0.109298,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37034,1.0,0.0,0.0,0.0,5.279132,1,0,0,0,CGNL1,lncRNA,0.0,1,"['Mean |log2FC| = 0.37', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",CGNL1,0.1795,0.5738,0.37034,1.0,1.0,0.0,5.279132,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_3960_DIS_001_CTX_001,LNCRNA_3960,DIS_001,CTX_001,0.6098,0.0651,0.0,0.0,0.0,0.75,0.1795,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.08"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.194191,0.0,0.25,0.30507,0.054231,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.084122,1.0,0.0,0.0,0.0,2.619348,1,0,0,0,SREK1IP1,lncRNA,0.0,1,"['Mean |log2FC| = 1.08', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",SREK1IP1,0.1795,0.6098,1.084122,1.0,1.0,0.0,2.619348,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_8356_DIS_001_CTX_001,LNCRNA_8356,DIS_001,CTX_001,0.5729,0.1326,0.0,0.0,0.0,0.75,0.1795,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.35"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.190534,0.0,0.25,0.26793,0.110515,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.352967,1.0,0.0,0.0,0.0,5.337923,1,0,0,0,CXCL12,lncRNA,0.0,1,"['Mean |log2FC| = 0.35', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",CXCL12,0.1795,0.5729,0.352967,1.0,1.0,0.0,5.337923,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_14106_DIS_001_CTX_001,LNCRNA_14106,DIS_001,CTX_001,0.5784,0.1225,0.0,0.0,0.0,0.75,0.1794,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.46"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.191075,0.0,0.25,0.273463,0.102098,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.461895,1.0,0.0,0.0,0.0,4.931333,1,0,0,0,PPARA,lncRNA,0.0,1,"['Mean |log2FC| = 0.46', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",PPARA,0.1794,0.5784,0.461895,1.0,1.0,0.0,4.931333,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_9152_DIS_001_CTX_001,LNCRNA_9152,DIS_001,CTX_001,0.5708,0.1363,0.0,0.0,0.0,0.75,0.1794,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.31"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.190329,0.0,0.25,0.26588,0.113588,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.312613,1.0,0.0,0.0,0.0,5.486344,1,0,0,0,NACA,lncRNA,0.0,1,"['Mean |log2FC| = 0.31', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",NACA,0.1794,0.5708,0.312613,1.0,1.0,0.0,5.486344,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_7126_DIS_001_CTX_001,LNCRNA_7126,DIS_001,CTX_001,0.5826,0.1145,0.0,0.0,0.0,0.75,0.1794,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.55"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.191487,0.0,0.25,0.277768,0.095446,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.546639,1.0,0.0,0.0,0.0,4.610084,1,0,0,0,TXN,lncRNA,0.0,1,"['Mean |log2FC| = 0.55', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",TXN,0.1794,0.5826,0.546639,1.0,1.0,0.0,4.610084,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_2207_DIS_001_CTX_001,LNCRNA_2207,DIS_001,CTX_001,0.5676,0.1419,0.0,0.0,0.0,0.75,0.1794,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.25"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.189997,0.0,0.25,0.262705,0.11821,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.250119,1.0,0.0,0.0,0.0,5.709588,1,0,0,0,MYO1B,lncRNA,0.0,1,"['Mean |log2FC| = 0.25', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",MYO1B,0.1794,0.5676,0.250119,1.0,1.0,0.0,5.709588,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_3068_DIS_001_CTX_001,LNCRNA_3068,DIS_001,CTX_001,0.6115,0.0615,0.0,0.0,0.0,0.75,0.1794,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.12"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.194336,0.0,0.25,0.306857,0.05122,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.119303,1.0,0.0,0.0,0.0,2.473919,1,0,0,0,SLC9A9,lncRNA,0.0,1,"['Mean |log2FC| = 1.12', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",SLC9A9,0.1794,0.6115,1.119303,1.0,1.0,0.0,2.473919,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_0936_DIS_001_CTX_001,LNCRNA_0936,DIS_001,CTX_001,0.6081,0.0677,0.0,0.0,0.0,0.75,0.1794,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.05"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.194,0.0,0.25,0.303444,0.056386,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.052104,1.0,0.0,0.0,0.0,2.723463,1,0,0,0,NPR1,lncRNA,0.0,1,"['Mean |log2FC| = 1.05', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",NPR1,0.1794,0.6081,1.052104,1.0,1.0,0.0,2.723463,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_2751_DIS_001_CTX_001,LNCRNA_2751,DIS_001,CTX_001,0.5683,0.1405,0.0,0.0,0.0,0.75,0.1794,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.26"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.190065,0.0,0.25,0.263411,0.117122,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.264011,1.0,0.0,0.0,0.0,5.657001,1,0,0,0,RPL29,lncRNA,0.0,1,"['Mean |log2FC| = 0.26', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",RPL29,0.1794,0.5683,0.264011,1.0,1.0,0.0,5.657001,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_8187_DIS_001_CTX_001,LNCRNA_8187,DIS_001,CTX_001,0.5802,0.1186,0.0,0.0,0.0,0.75,0.1794,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.50"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.191241,0.0,0.25,0.275431,0.098829,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.500645,1.0,0.0,0.0,0.0,4.773475,1,0,0,0,STT3A,lncRNA,0.0,1,"['Mean |log2FC| = 0.50', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",STT3A,0.1794,0.5802,0.500645,1.0,1.0,0.0,4.773475,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
