symbol,expr_mean,expr_std,expr_median,expr_max,expr_nonzero_fraction,expr_cv,expr_log1p_mean,expr_log1p_max
ENSG00000184163,2.56140350877193,2.6860588751369083,2.0,11,0.7719298245614035,1.0486668211150945,1.270154711207237,2.4849066497880004
ENSG00000184164,446.5263157894737,255.4179421809868,392.0,1418,1.0,0.5720109501931576,6.103735342219352,7.257707677160043
ENSG00000184166,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184178,110.0701754385965,56.9043243552352,96.0,233,1.0,0.5169822263704823,4.710162212709577,5.455321115357702
ENSG00000184182,127.17543859649123,48.913598316323316,121.0,245,1.0,0.3846151336778078,4.853399939520678,5.5053315359323625
ENSG00000184185,11.666666666666666,16.29015185991364,6.0,93,0.9298245614035088,1.3962987308497405,2.538973871058276,4.543294782270004
ENSG00000184194,2.4210526315789473,2.078352441762574,2.0,8,0.8596491228070176,0.8584499215975848,1.2299482907291965,2.1972245773362196
ENSG00000184203,188.42105263157896,86.14749547980841,176.0,430,1.0,0.45720737824479324,5.24397232891259,6.066108090103747
ENSG00000184205,79.24561403508773,41.40922977763463,76.0,190,1.0,0.5225428597133437,4.385092106748177,5.25227342804663
ENSG00000184206,0.07017543859649122,0.3195783562986334,0.0,2,0.05263157894736842,4.553991577255526,0.06782259633876109,1.0986122886681098
ENSG00000184207,120.17543859649123,64.38975151567698,111.0,310,1.0,0.5357979323202318,4.797239401254423,5.739792912179234
ENSG00000184208,117.3859649122807,81.55339057197108,91.0,347,1.0,0.694745667703236,4.773950175831309,5.8522024797744745
ENSG00000184209,123.33333333333333,43.869666274632394,128.0,224,1.0,0.35569999682134373,4.822966130975706,5.41610040220442
ENSG00000184210,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184216,847.6842105263158,448.0152324377382,718.0,2081,1.0,0.5285166656101469,6.743687162497533,7.641084249174914
ENSG00000184220,138.6315789473684,46.157197078085915,138.0,260,1.0,0.33294865014564634,4.9390073749712995,5.564520407322694
ENSG00000184221,0.8070175438596491,1.6630286108185284,0.0,10,0.3508771929824561,2.060709365579481,0.5916777203950856,2.3978952727983707
ENSG00000184226,60.40350877192982,33.82246698842291,57.0,147,1.0,0.5599420907174284,4.117466979642955,4.997212273764115
ENSG00000184227,155.2982456140351,123.69908258585208,141.0,552,1.0,0.7965259497733358,5.051766012886094,6.315358001522335
ENSG00000184232,5101.456140350877,2746.809350801239,4259.0,12397,1.0,0.5384363356718606,8.537477298929442,9.425290448261865
ENSG00000184254,36.80701754385965,37.13317663515396,23.0,199,0.9824561403508771,1.0088613289817805,3.632494734703298,5.298317366548036
ENSG00000184258,0.05263157894736842,0.29405129724851387,0.0,2,0.03508771929824561,5.586974647721764,0.05129329438755053,1.0986122886681098
ENSG00000184260,5.0,5.596555062842549,3.0,35,0.8771929824561403,1.11931101256851,1.791759469228055,3.58351893845611
ENSG00000184261,0.12280701754385964,0.6832217648391148,0.0,5,0.05263157894736842,5.563377227975649,0.1158318155251217,1.791759469228055
ENSG00000184270,0.10526315789473684,0.48859165415639144,0.0,3,0.05263157894736842,4.641620714485719,0.10008345855698253,1.3862943611198906
ENSG00000184271,35.63157894736842,21.596652831719886,32.0,92,0.9824561403508771,0.6061099022196128,3.600910681167979,4.532599493153256
ENSG00000184276,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184277,363.50877192982455,197.820546636792,313.0,1103,1.0,0.5441974497247656,5.898550616810236,7.00669522683704
ENSG00000184281,155.91228070175438,72.72533472440635,141.0,297,1.0,0.466450329615299,5.0556869275603304,5.697093486505405
ENSG00000184292,24.12280701754386,21.253630089468242,18.0,123,0.9824561403508771,0.8810595746179563,3.223776079686041,4.820281565605037
ENSG00000184293,4.333333333333333,3.8791260675078676,4.0,17,0.7719298245614035,0.8951829386556618,1.6739764335716716,2.8903717578961645
ENSG00000184302,0.017543859649122806,0.13245323570650436,0.0,1,0.017543859649122806,7.549834435270749,0.017391742711869183,0.6931471805599453
ENSG00000184304,31.105263157894736,23.578655761488974,29.0,87,0.9824561403508771,0.7580278502001532,3.4690199780009165,4.477336814478207
ENSG00000184305,2.789473684210526,3.4627447933336652,2.0,15,0.5964912280701754,1.2413613410064084,1.3322271398496148,2.772588722239781
ENSG00000184307,53.64912280701754,32.40893352813507,55.0,143,1.0,0.6040906511130475,4.000933163387003,4.969813299576001
ENSG00000184313,7.649122807017544,6.63995274313588,7.0,33,0.9649122807017544,0.8680672164191403,2.15745790620814,3.5263605246161616
ENSG00000184321,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184330,0.017543859649122806,0.13245323570650436,0.0,1,0.017543859649122806,7.549834435270749,0.017391742711869183,0.6931471805599453
ENSG00000184343,0.49122807017543857,1.0021905831289186,0.0,5,0.2807017543859649,2.04017368708387,0.3995999886557663,1.791759469228055
ENSG00000184344,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184345,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184347,58.03508771929825,43.85771023283328,52.0,251,0.9824561403508771,0.7557102428269338,4.078131974244278,5.529429087511423
ENSG00000184349,14.298245614035087,11.643460629838385,12.0,51,0.9649122807017544,0.8143279213506601,2.7277381560744294,3.9512437185814275
ENSG00000184350,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184351,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184357,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184361,0.05263157894736842,0.22528177844479158,0.0,1,0.05263157894736842,4.2803537904510405,0.05129329438755053,0.6931471805599453
ENSG00000184363,3.5789473684210527,7.440111770524337,2.0,49,0.7368421052631579,2.078854759411212,1.5214691394881432,3.912023005428146
ENSG00000184368,4.807017543859649,4.808617994553514,3.0,18,0.8245614035087719,1.0003329404728114,1.7590671075425128,2.9444389791664403
ENSG00000184371,234.66666666666666,149.66001151817093,201.0,584,1.0,0.6377557309012967,5.462418377228463,6.371611847231857
ENSG00000184374,533.7894736842105,316.063213435569,490.0,1320,1.0,0.5921121135156588,6.281873162319441,7.186144304522325
ENSG00000184378,28.333333333333332,13.86456600388885,30.0,63,1.0,0.48933762366666533,3.378724525810097,4.1588830833596715
ENSG00000184381,56.21052631578947,35.532046321447254,49.0,167,1.0,0.6321244195763088,4.046737907954769,5.123963979403259
ENSG00000184384,62.75438596491228,40.47763081618326,54.0,193,1.0,0.645016761678067,4.155037981121566,5.267858159063328
ENSG00000184388,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184389,0.15789473684210525,0.4924238042657148,0.0,2,0.10526315789473684,3.1186840936828606,0.1466034741918754,1.0986122886681098
ENSG00000184394,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184402,427.64912280701753,266.75540503481506,370.0,1312,1.0,0.6237716642182662,6.06063868871422,7.180069874302796
ENSG00000184408,1.456140350877193,2.188200299647737,1.0,12,0.5789473684210527,1.5027399648183253,0.8985911547747542,2.5649493574615367
ENSG00000184428,279.3333333333333,128.44653325318637,264.0,618,1.0,0.459832457946968,5.635979371304838,6.428105272684596
ENSG00000184432,1302.0350877192982,569.5427666405583,1336.0,2512,1.0,0.43742505252926356,7.172451505173102,7.829232537543592
ENSG00000184434,27.964912280701753,30.67337428005453,18.0,156,0.9824561403508771,1.0968521543055887,3.3660851760855777,5.056245805348308
ENSG00000184436,185.9298245614035,105.5026844020573,162.0,436,1.0,0.5674328185428634,5.230733276698167,6.07993319509559
ENSG00000184445,36.01754385964912,24.53968449854685,36.0,117,1.0,0.6813258725850806,3.611391958635562,4.770684624465665
ENSG00000184451,2.8947368421052633,3.378948539573029,2.0,15,0.6842105263157895,1.167273131852501,1.3596261140377293,2.772588722239781
ENSG00000184454,91.33333333333333,63.05987328759568,74.0,346,1.0,0.6904365688422884,4.5254052175192285,5.849324779946859
ENSG00000184459,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184465,13.701754385964913,13.33492315083205,12.0,69,0.9649122807017544,0.9732274258609819,2.687966832647533,4.248495242049359
ENSG00000184470,686.3508771929825,415.81441135044463,515.0,2055,1.0,0.605833583328443,6.5328449001121225,7.628517626575055
ENSG00000184471,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184478,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184481,226.5438596491228,132.55606228733112,187.0,600,1.0,0.5851231743497153,5.42734300947594,6.398594934535208
ENSG00000184486,0.3684210526315789,1.1121340320587072,0.0,5,0.12280701754385964,3.01864951558792,0.3136575588550416,1.791759469228055
ENSG00000184489,24.12280701754386,15.9060525041779,19.0,80,1.0,0.6593781765368293,3.223776079686041,4.394449154672439
ENSG00000184492,0.19298245614035087,0.7891812323819287,0.0,5,0.08771929824561403,4.089393658706358,0.17645643734155653,1.791759469228055
ENSG00000184497,44.0,33.288243312874634,32.0,126,1.0,0.7565509843835144,3.8066624897703196,4.844187086458591
ENSG00000184500,5445.877192982456,3130.887830895435,4851.0,12764,1.0,0.5749097381281182,8.602797731321262,9.454462329675584
ENSG00000184502,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184507,0.017543859649122806,0.13245323570650436,0.0,1,0.017543859649122806,7.549834435270749,0.017391742711869183,0.6931471805599453
ENSG00000184508,158.47368421052633,53.332550119562434,156.0,261,1.0,0.3365388416711014,5.071878919336974,5.568344503761097
ENSG00000184515,13.929824561403509,10.860905725719075,11.0,51,0.9824561403508771,0.779687186858926,2.7033608607388238,3.9512437185814275
ENSG00000184517,379.280701754386,244.79165736148866,323.0,1155,1.0,0.6454102627135785,5.940909668851455,7.052721049232323
ENSG00000184524,0.10526315789473684,0.45056355688958316,0.0,3,0.07017543859649122,4.2803537904510405,0.10008345855698253,1.3862943611198906
ENSG00000184530,0.2631578947368421,0.7446551404479039,0.0,4,0.14035087719298245,2.829689533702035,0.23361485118150516,1.6094379124341003
ENSG00000184544,0.49122807017543857,0.9658971961258146,0.0,4,0.2631578947368421,1.966290720684694,0.3995999886557663,1.6094379124341003
ENSG00000184545,23.80701754385965,25.989997111863765,13.0,110,0.9649122807017544,1.0916947939397454,3.211126578621968,4.709530201312334
ENSG00000184557,31.385964912280702,34.737667074581466,23.0,231,1.0,1.1067898397155638,3.4777251472282473,5.44673737166631
ENSG00000184560,0.017543859649122806,0.13245323570650436,0.0,1,0.017543859649122806,7.549834435270749,0.017391742711869183,0.6931471805599453
ENSG00000184564,34.98245614035088,23.69786852084123,28.0,129,1.0,0.6774215173961635,3.5830314902378304,4.867534450455582
ENSG00000184571,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184574,37.56140350877193,36.52152865280759,18.0,153,1.0,0.9723153354554098,3.6522518671290167,5.0369526024136295
ENSG00000184575,503.1929824561403,266.02177935787853,465.0,1240,1.0,0.5286675065685474,6.222959096481912,7.123672785204607
ENSG00000184584,182.3859649122807,101.9055505263093,154.0,379,1.0,0.5587357041169324,5.211593029698157,5.940171252720432
ENSG00000184588,60.719298245614034,51.41940794859914,46.0,204,0.9824561403508771,0.8468379812395698,4.122596657462953,5.3230099791384085
ENSG00000184599,0.15789473684210525,0.6207562692914679,0.0,4,0.08771929824561403,3.9314563721792966,0.1466034741918754,1.6094379124341003
ENSG00000184601,24.333333333333332,19.14543337319944,19.0,83,0.9824561403508771,0.7867986317753196,3.2321210516182215,4.430816798843313
ENSG00000184602,174.21052631578948,117.96787347804624,146.0,594,1.0,0.6771569776685433,5.165988258408585,6.38856140554563
ENSG00000184611,8.824561403508772,9.969816603517307,6.0,40,0.8070175438596491,1.1297804103389393,2.284885515894645,3.713572066704308
ENSG00000184613,6.631578947368421,6.263931840726172,5.0,26,0.9122807017543859,0.9445611505856926,2.032294763254134,3.295836866004329
ENSG00000184619,3.3333333333333335,4.098489849642067,2.0,19,0.7192982456140351,1.22954695489262,1.4663370687934272,2.995732273553991
ENSG00000184634,276.0701754385965,208.35408217478545,186.0,747,1.0,0.7547142020820266,5.624270815035504,6.617402977974478
ENSG00000184635,8.614035087719298,6.513048402917552,8.0,26,0.8947368421052632,0.7560972687704695,2.263224019113465,3.295836866004329
ENSG00000184640,1570.6666666666667,902.4490752022153,1228.0,3414,1.0,0.5745643517840929,7.359891906399448,8.13593277200489
ENSG00000184647,0.017543859649122806,0.13245323570650436,0.0,1,0.017543859649122806,7.549834435270749,0.017391742711869183,0.6931471805599453
ENSG00000184650,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184661,3.5789473684210527,3.6446995193659197,3.0,16,0.7894736842105263,1.0183719245287128,1.5214691394881432,2.833213344056216
ENSG00000184672,1.7017543859649122,2.314279525967158,1.0,11,0.5263157894736842,1.3599374534033815,0.993901334579079,2.4849066497880004
ENSG00000184675,214.73684210526315,154.01745336113575,159.0,710,1.0,0.7172381406523479,5.374059341337897,6.566672429803241
ENSG00000184677,195.08771929824562,123.24341198007798,154.0,637,1.0,0.6317333168043565,5.278562106551061,6.45833828334479
ENSG00000184678,152.57894736842104,92.47160710348206,124.0,454,1.0,0.6060574456592478,5.03421474991629,6.12029741895095
ENSG00000184697,0.08771929824561403,0.2854008305615332,0.0,1,0.08771929824561403,3.2535694684014786,0.0840831172105414,0.6931471805599453
ENSG00000184698,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184702,13.824561403508772,10.071393021498254,12.0,62,1.0,0.7285144698291884,2.6962853595226237,4.143134726391533
ENSG00000184708,145.3859649122807,78.838839772295,126.0,363,1.0,0.5422727002559207,4.986246728846059,5.8971538676367405
ENSG00000184709,0.5964912280701754,1.373988577655879,0.0,7,0.2807017543859649,2.3034514390113263,0.46780823868229987,2.0794415416798357
ENSG00000184716,1.894736842105263,2.568241550488219,1.0,15,0.6491228070175439,1.3554608183132268,1.0628942060660305,2.772588722239781
ENSG00000184719,146.12280701754386,71.10230812393772,137.0,338,1.0,0.4865928158319666,4.991267659896158,5.82600010738045
ENSG00000184724,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184730,54.10526315789474,27.62677545072011,49.0,137,1.0,0.5106116085249826,4.009245231704097,4.927253685157205
ENSG00000184731,143.03508771929825,77.03500245998585,139.0,430,1.0,0.5385741616851702,4.970056934611923,6.066108090103747
ENSG00000184735,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184743,657.7719298245614,369.0406006285496,582.0,1652,1.0,0.5610464416244987,6.490377389357731,7.410347097821024
ENSG00000184752,496.10526315789474,186.5398927279293,490.0,1002,1.0,0.3760086952928768,6.208801800769169,6.910750787961936
ENSG00000184761,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184785,18.473684210526315,11.865474018521576,17.0,54,0.9824561403508771,0.6422906163872079,2.9690640264718295,4.007333185232471
ENSG00000184786,5.771929824561403,3.5406695485642725,5.0,15,0.9122807017543859,0.6134290707239013,1.9127861016302807,2.772588722239781
ENSG00000184787,728.9298245614035,390.3953060520434,584.0,1678,1.0,0.5355732375019008,6.592948398783778,7.425953657077541
ENSG00000184788,0.07017543859649122,0.41660400531332836,0.0,3,0.03508771929824561,5.93660707571493,0.06782259633876109,1.3862943611198906
ENSG00000184792,13.964912280701755,10.798420705099,11.0,44,0.9649122807017544,0.7732537439580942,2.705708279657129,3.8066624897703196
ENSG00000184811,0.9649122807017544,5.140750752150833,0.0,38,0.17543859649122806,5.327687143138136,0.6754476034605444,3.6635616461296463
ENSG00000184814,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184828,26.666666666666668,17.51971678396875,26.0,98,1.0,0.6569893793988281,3.3202283191284883,4.59511985013459
ENSG00000184831,96.35087719298245,38.55214058725727,97.0,228,1.0,0.4001223622493927,4.578321742491351,5.43372200355424
ENSG00000184838,1.8771929824561404,2.66639252976883,1.0,13,0.5263157894736842,1.4204147121198438,1.0568151599896483,2.6390573296152584
ENSG00000184840,1932.298245614035,724.7777236828317,1841.0,4025,1.0,0.3750858467775071,7.566982758881382,8.300528606199737
ENSG00000184845,16.087719298245613,13.452669280739132,11.0,62,0.9824561403508771,0.8362073598714619,2.838360035807985,4.143134726391533
ENSG00000184857,110.0701754385965,48.745278031064856,109.0,210,1.0,0.44285636719328925,4.710162212709577,5.351858133476067
ENSG00000184860,81.7719298245614,42.72838532264824,73.0,188,0.9824561403508771,0.522531208622817,4.41608899213307,5.241747015059643
ENSG00000184863,243.6315789473684,187.1534541854193,182.0,975,1.0,0.7681822487627925,5.499753319365307,6.883462586413092
ENSG00000184867,35.26315789473684,18.90061064375347,32.0,77,0.9824561403508771,0.5359874660168894,3.590802291847218,4.356708826689592
ENSG00000184887,480.35087719298247,295.63693293512614,400.0,1344,1.0,0.6154603790103064,6.176596478582308,7.20414929203594
ENSG00000184895,0.08771929824561403,0.6622661785325219,0.0,5,0.017543859649122806,7.54983443527075,0.0840831172105414,1.791759469228055
ENSG00000184897,984.9298245614035,653.0475770145782,845.0,3051,1.0,0.6630397016410637,6.893585180225381,8.023552392404348
ENSG00000184898,134.94736842105263,74.53388995537334,130.0,318,1.0,0.5523182172980083,4.9122678139294,5.765191102784844
ENSG00000184900,1124.2280701754387,675.7485536569233,867.0,2762,1.0,0.6010778164892031,7.025741023136599,7.924072324923417
ENSG00000184903,145.73684210526315,59.747542183695565,148.0,279,1.0,0.4099686895955998,4.988640792713974,5.634789603169249
ENSG00000184905,1.4035087719298245,1.879016166611124,1.0,7,0.5789473684210527,1.338799018710426,0.8769296579935747,2.0794415416798357
ENSG00000184908,0.2807017543859649,0.7735443925970218,0.0,4,0.15789473684210525,2.7557518986268903,0.24740817331384096,1.6094379124341003
ENSG00000184911,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184916,21.982456140350877,14.945724696942332,19.0,68,1.0,0.679893302255158,3.1347311483606473,4.23410650459726
ENSG00000184922,89.3157894736842,68.24565865175623,79.0,335,1.0,0.7640939978688087,4.5033123008814675,5.817111159963204
ENSG00000184923,1.368421052631579,2.1682084354482325,1.0,10,0.5614035087719298,1.584460010519862,0.8622235106038794,2.3978952727983707
ENSG00000184924,245.12280701754386,141.18099707410022,195.0,551,1.0,0.5759602657617887,5.505830626884222,6.313548046277095
ENSG00000184925,29.68421052631579,15.07381586765707,26.0,70,1.0,0.5078058536976672,3.423748207184052,4.2626798770413155
ENSG00000184933,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000184937,0.9473684210526315,4.793675344479506,0.0,36,0.19298245614035087,5.059990641395034,0.666478933477784,3.6109179126442243
ENSG00000184939,143.50877192982455,72.57511448911238,140.0,356,1.0,0.5057190129436927,4.973340211106699,5.877735781779639
ENSG00000184945,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
